Year,Month,Wheat_Price (Dollars per Bushel)
1946,Mar,1.58
1946,Apr,1.58
1946,May,1.7
1946,Jun,1.5
1947,Jul,2.14
1947,Aug,2.1
1947,Sep,2.43
1947,Oct,2.66
1947,Nov,2.74
1947,Dec,2.79
1947,Jan,1.91
1947,Feb,1.99
1947,Mar,2.44
1947,Apr,2.4
1947,May,2.39
1947,Jun,1.74
1948,Jul,2.03
1948,Aug,1.96
1948,Sep,1.97
1948,Oct,1.98
1948,Nov,2.04
1948,Dec,2.05
1948,Jan,2.81
1948,Feb,2.12
1948,Mar,2.21
1948,Apr,2.29
1948,May,2.22
1948,Jun,2.18
1949,Jul,1.82
1949,Aug,1.79
1949,Sep,1.87
1949,Oct,1.89
1949,Nov,1.9
1949,Dec,1.93
1949,Jan,2.02
1949,Feb,1.94
1949,Mar,1.98
1949,Apr,2.0
1949,May,2.0
1949,Jun,2.11
1950,Jul,1.99
1950,Aug,1.97
1950,Sep,1.94
1950,Oct,1.9
1950,Nov,1.94
1950,Dec,2.02
1950,Jan,1.92
1950,Feb,1.93
1950,Mar,1.98
1950,Apr,2.01
1950,May,2.24
1950,Jun,1.86
1951,Jul,2.05
1951,Aug,2.05
1951,Sep,2.07
1951,Oct,2.1
1951,Nov,2.19
1951,Dec,2.22
1951,Jan,2.09
1951,Feb,2.21
1951,Mar,2.12
1951,Apr,2.14
1951,May,2.11
1951,Jun,1.93
1952,Jul,1.98
1952,Aug,2.04
1952,Sep,2.09
1952,Oct,2.07
1952,Nov,2.13
1952,Dec,2.12
1952,Jan,2.2
1952,Feb,2.18
1952,Mar,2.2
1952,Apr,2.18
1952,May,2.13
1952,Jun,2.08
1953,Jul,1.87
1953,Aug,1.86
1953,Sep,1.92
1953,Oct,1.94
1953,Nov,2.0
1953,Dec,2.01
1953,Jan,2.1
1953,Feb,2.05
1953,Mar,2.1
1953,Apr,2.08
1953,May,2.06
1953,Jun,2.06
1954,Jul,2.0
1954,Aug,2.03
1954,Sep,2.07
1954,Oct,2.08
1954,Nov,2.12
1954,Dec,2.12
1954,Jan,2.03
1954,Feb,2.06
1954,Mar,2.09
1954,Apr,2.06
1954,May,2.0
1954,Jun,1.88
1955,Jul,1.97
1955,Aug,1.9
1955,Sep,1.92
1955,Oct,1.94
1955,Nov,1.94
1955,Dec,1.95
1955,Jan,2.14
1955,Feb,2.13
1955,Mar,2.12
1955,Apr,2.09
1955,May,2.13
1955,Jun,1.91
1956,Jul,1.9
1956,Aug,1.93
1956,Sep,1.95
1956,Oct,1.98
1956,Nov,2.05
1956,Dec,2.07
1956,Jan,1.95
1956,Feb,1.95
1956,Mar,1.97
1956,Apr,2.03
1956,May,2.0
1956,Jun,2.06
1957,Jul,1.91
1957,Aug,1.9
1957,Sep,1.9
1957,Oct,1.92
1957,Nov,1.93
1957,Dec,1.94
1957,Jan,2.09
1957,Feb,2.07
1957,Mar,2.07
1957,Apr,2.05
1957,May,1.98
1957,Jun,1.93
1958,Jul,1.64
1958,Aug,1.64
1958,Sep,1.68
1958,Oct,1.73
1958,Nov,1.74
1958,Dec,1.73
1958,Jan,1.9
1958,Feb,1.92
1958,Mar,1.96
1958,Apr,1.95
1958,May,1.93
1958,Jun,1.91
1959,Jul,1.7
1959,Aug,1.75
1959,Sep,1.72
1959,Oct,1.76
1959,Nov,1.79
1959,Dec,1.79
1959,Jan,1.71
1959,Feb,1.74
1959,Mar,1.76
1959,Apr,1.77
1959,May,1.77
1959,Jun,1.7
1960,Jul,1.67
1960,Aug,1.71
1960,Sep,1.72
1960,Oct,1.74
1960,Nov,1.76
1960,Dec,1.77
1960,Jan,1.78
1960,Feb,1.8
1960,Mar,1.82
1960,Apr,1.82
1960,May,1.82
1960,Jun,1.69
1961,Jul,1.73
1961,Aug,1.83
1961,Sep,1.87
1961,Oct,1.88
1961,Nov,1.88
1961,Dec,1.89
1961,Jan,1.79
1961,Feb,1.81
1961,Mar,1.8
1961,Apr,1.74
1961,May,1.76
1961,Jun,1.72
1962,Jul,1.98
1962,Aug,2.0
1962,Sep,1.99
1962,Oct,1.97
1962,Nov,2.0
1962,Dec,2.02
1962,Jan,1.88
1962,Feb,1.88
1962,Mar,1.89
1962,Apr,1.92
1962,May,1.98
1962,Jun,1.72
1963,Jul,1.75
1963,Aug,1.77
1963,Sep,1.84
1963,Oct,1.95
1963,Nov,1.95
1963,Dec,1.97
1963,Jan,2.01
1963,Feb,2.01
1963,Mar,2.04
1963,Apr,2.09
1963,May,2.04
1963,Jun,1.99
1964,Jul,1.33
1964,Aug,1.33
1964,Sep,1.36
1964,Oct,1.36
1964,Nov,1.39
1964,Dec,1.39
1964,Jan,2.0
1964,Feb,1.99
1964,Mar,1.85
1964,Apr,1.94
1964,May,1.88
1964,Jun,1.86
1965,Jul,1.31
1965,Aug,1.34
1965,Sep,1.33
1965,Oct,1.35
1965,Nov,1.38
1965,Dec,1.4
1965,Jan,1.38
1965,Feb,1.37
1965,Mar,1.36
1965,Apr,1.34
1965,May,1.33
1965,Jun,1.4
1966,Jul,1.74
1966,Aug,1.7
1966,Sep,1.71
1966,Oct,1.59
1966,Nov,1.6
1966,Dec,1.61
1966,Jan,1.41
1966,Feb,1.43
1966,Mar,1.41
1966,Apr,1.39
1966,May,1.44
1966,Jun,1.28
1967,Jul,1.37
1967,Aug,1.41
1967,Sep,1.39
1967,Oct,1.43
1967,Nov,1.39
1967,Dec,1.39
1967,Jan,1.57
1967,Feb,1.49
1967,Mar,1.59
1967,Apr,1.55
1967,May,1.58
1967,Jun,1.59
1968,Jul,1.19
1968,Aug,1.19
1968,Sep,1.22
1968,Oct,1.26
1968,Nov,1.29
1968,Dec,1.26
1968,Jan,1.4
1968,Feb,1.42
1968,Mar,1.42
1968,Apr,1.36
1968,May,1.36
1968,Jun,1.49
1969,Jul,1.15
1969,Aug,1.19
1969,Sep,1.24
1969,Oct,1.28
1969,Nov,1.29
1969,Dec,1.3
1969,Jan,1.27
1969,Feb,1.28
1969,Mar,1.28
1969,Apr,1.28
1969,May,1.28
1969,Jun,1.24
1970,Jul,1.23
1970,Aug,1.31
1970,Sep,1.41
1970,Oct,1.43
1970,Nov,1.45
1970,Dec,1.41
1970,Jan,1.29
1970,Feb,1.3
1970,Mar,1.28
1970,Apr,1.32
1970,May,1.31
1970,Jun,1.22
1971,Jul,1.34
1971,Aug,1.28
1971,Sep,1.26
1971,Oct,1.3
1971,Nov,1.31
1971,Dec,1.34
1971,Jan,1.4
1971,Feb,1.41
1971,Mar,1.39
1971,Apr,1.4
1971,May,1.43
1971,Jun,1.23
1972,Jul,1.32
1972,Aug,1.51
1972,Sep,1.73
1972,Oct,1.89
1972,Nov,1.97
1972,Dec,2.38
1972,Jan,1.33
1972,Feb,1.34
1972,Mar,1.34
1972,Apr,1.36
1972,May,1.38
1972,Jun,1.46
1973,Jul,2.47
1973,Aug,4.45
1973,Sep,4.62
1973,Oct,4.22
1973,Nov,4.2
1973,Dec,4.78
1973,Jan,2.38
1973,Feb,1.97
1973,Mar,2.06
1973,Apr,2.15
1973,May,2.15
1973,Jun,1.33
1974,Jul,4.04
1974,Aug,4.24
1974,Sep,4.32
1974,Oct,4.85
1974,Nov,4.87
1974,Dec,4.65
1974,Jan,5.29
1974,Feb,5.52
1974,Mar,4.96
1974,Apr,3.98
1974,May,3.52
1974,Jun,2.43
1975,Jul,3.33
1975,Aug,3.89
1975,Sep,4.11
1975,Oct,4.02
1975,Nov,3.58
1975,Dec,3.41
1975,Jan,4.11
1975,Feb,3.95
1975,Mar,3.65
1975,Apr,3.69
1975,May,3.47
1975,Jun,3.57
1976,Jul,3.33
1976,Aug,2.97
1976,Sep,2.88
1976,Oct,2.59
1976,Nov,2.46
1976,Dec,2.39
1976,Jan,3.43
1976,Feb,3.66
1976,Mar,3.65
1976,Apr,3.5
1976,May,3.43
1976,Jun,2.92
1977,Jul,2.04
1977,Aug,2.13
1977,Sep,2.16
1977,Oct,2.3
1977,Nov,2.46
1977,Dec,2.47
1977,Jan,2.43
1977,Feb,2.47
1977,Mar,2.43
1977,Apr,2.37
1977,May,2.19
1977,Jun,3.46
1978,Jul,2.81
1978,Aug,2.88
1978,Sep,2.92
1978,Oct,2.99
1978,Nov,3.04
1978,Dec,3.01
1978,Jan,2.53
1978,Feb,2.59
1978,Mar,2.67
1978,Apr,2.82
1978,May,2.82
1978,Jun,2.03
1979,Jul,3.89
1979,Aug,3.74
1979,Sep,3.87
1979,Oct,3.98
1979,Nov,3.94
1979,Dec,3.81
1979,Jan,2.99
1979,Feb,2.99
1979,Mar,2.97
1979,Apr,3.01
1979,May,3.2
1979,Jun,2.81
1980,Jul,3.81
1980,Aug,3.94
1980,Sep,3.99
1980,Oct,4.19
1980,Nov,4.32
1980,Dec,4.22
1980,Jan,3.74
1980,Feb,3.78
1980,Mar,3.64
1980,Apr,3.58
1980,May,3.69
1980,Jun,3.72
1981,Jul,3.62
1981,Aug,3.62
1981,Sep,3.65
1981,Oct,3.77
1981,Nov,3.85
1981,Dec,3.8
1981,Jan,4.21
1981,Feb,4.17
1981,Mar,4.09
1981,Apr,4.07
1981,May,3.95
1981,Jun,3.69
1982,Jul,3.26
1982,Aug,3.34
1982,Sep,3.38
1982,Oct,3.43
1982,Nov,3.48
1982,Dec,3.51
1982,Jan,3.78
1982,Feb,3.7
1982,Mar,3.67
1982,Apr,3.68
1982,May,3.64
1982,Jun,3.7
1983,Jul,3.34
1983,Aug,3.61
1983,Sep,3.65
1983,Oct,3.6
1983,Nov,3.54
1983,Dec,3.48
1983,Jan,3.57
1983,Feb,3.57
1983,Mar,3.66
1983,Apr,3.75
1983,May,3.73
1983,Jun,3.39
1984,Jul,3.29
1984,Aug,3.43
1984,Sep,3.43
1984,Oct,3.43
1984,Nov,3.45
1984,Dec,3.38
1984,Jan,3.5
1984,Feb,3.4
1984,Mar,3.49
1984,Apr,3.63
1984,May,3.66
1984,Jun,3.5
1985,Jul,2.93
1985,Aug,2.89
1985,Sep,3.01
1985,Oct,3.1
1985,Nov,3.22
1985,Dec,3.25
1985,Jan,3.38
1985,Feb,3.38
1985,Mar,3.38
1985,Apr,3.43
1985,May,3.3
1985,Jun,3.46
1986,Jul,2.25
1986,Aug,2.26
1986,Sep,2.28
1986,Oct,2.3
1986,Nov,2.43
1986,Dec,2.49
1986,Jan,3.19
1986,Feb,3.16
1986,Mar,3.28
1986,Apr,3.37
1986,May,3.01
1986,Jun,3.09
1987,Jul,2.31
1987,Aug,2.35
1987,Sep,2.54
1987,Oct,2.62
1987,Nov,2.69
1987,Dec,2.7
1987,Jan,2.53
1987,Feb,2.58
1987,Mar,2.57
1987,Apr,2.63
1987,May,2.66
1987,Jun,2.47
1988,Jul,3.5
1988,Aug,3.61
1988,Sep,3.74
1988,Oct,3.84
1988,Nov,3.88
1988,Dec,3.94
1988,Jan,2.75
1988,Feb,2.79
1988,Mar,2.74
1988,Apr,2.79
1988,May,2.97
1988,Jun,2.45
1989,Jul,3.78
1989,Aug,3.74
1989,Sep,3.72
1989,Oct,3.75
1989,Nov,3.72
1989,Dec,3.79
1989,Jan,4.02
1989,Feb,4.03
1989,Mar,4.07
1989,Apr,4.03
1989,May,4.01
1989,Jun,3.37
1990,Jul,2.79
1990,Aug,2.58
1990,Sep,2.46
1990,Oct,2.43
1990,Nov,2.39
1990,Dec,2.4
1990,Jan,3.71
1990,Feb,3.56
1990,Mar,3.48
1990,Apr,3.49
1990,May,3.4
1990,Jun,3.85
1991,Jul,2.5
1991,Aug,2.63
1991,Sep,2.8
1991,Oct,3.07
1991,Nov,3.25
1991,Dec,3.44
1991,Jan,2.42
1991,Feb,2.42
1991,Mar,2.53
1991,Apr,2.6
1991,May,2.65
1991,Jun,3.08
1992,Jul,3.15
1992,Aug,3.01
1992,Sep,3.2
1992,Oct,3.22
1992,Nov,3.29
1992,Dec,2.96
1992,Jan,3.54
1992,Feb,3.78
1992,Mar,3.72
1992,Apr,3.65
1992,May,3.64
1992,Jun,2.55
1993,Jul,2.85
1993,Aug,2.96
1993,Sep,3.1
1993,Oct,3.25
1993,Nov,3.47
1993,Dec,3.63
1993,Jan,3.37
1993,Feb,3.33
1993,Mar,3.3
1993,Apr,3.26
1993,May,3.11
1993,Jun,3.43
1994,Jul,3.04
1994,Aug,3.25
1994,Sep,3.57
1994,Oct,3.76
1994,Nov,3.75
1994,Dec,3.74
1994,Jan,3.58
1994,Feb,3.6
1994,Mar,3.7
1994,Apr,3.56
1994,May,3.43
1994,Jun,2.84
1995,Jul,4.1
1995,Aug,4.26
1995,Sep,4.53
1995,Oct,4.72
1995,Nov,4.81
1995,Dec,4.88
1995,Jan,3.69
1995,Feb,3.61
1995,Mar,3.52
1995,Apr,3.48
1995,May,3.67
1995,Jun,3.21
1996,Jul,4.73
1996,Aug,4.57
1996,Sep,4.37
1996,Oct,4.17
1996,Nov,4.1
1996,Dec,4.06
1996,Jan,4.83
1996,Feb,4.98
1996,Mar,5.07
1996,Apr,5.32
1996,May,5.75
1996,Jun,3.84
1997,Jul,3.23
1997,Aug,3.56
1997,Sep,3.66
1997,Oct,3.58
1997,Nov,3.54
1997,Dec,3.44
1997,Jan,4.02
1997,Feb,3.89
1997,Mar,3.93
1997,Apr,4.1
1997,May,4.08
1997,Jun,5.25
1998,Jul,2.56
1998,Aug,2.38
1998,Sep,2.39
1998,Oct,2.77
1998,Nov,2.95
1998,Dec,2.86
1998,Jan,3.32
1998,Feb,3.27
1998,Mar,3.33
1998,Apr,3.18
1998,May,3.06
1998,Jun,3.52
1999,Jul,2.22
1999,Aug,2.53
1999,Sep,2.58
1999,Oct,2.57
1999,Nov,2.66
1999,Dec,2.52
1999,Jan,2.84
1999,Feb,2.73
1999,Mar,2.65
1999,Apr,2.62
1999,May,2.49
1999,Jun,2.77
2000,Jul,2.32
2000,Aug,2.4
2000,Sep,2.43
2000,Oct,2.68
2000,Nov,2.82
2000,Dec,2.87
2000,Jan,2.51
2000,Feb,2.54
2000,Mar,2.59
2000,Apr,2.57
2000,May,2.59
2000,Jun,2.5
2001,Jul,2.63
2001,Aug,2.74
2001,Sep,2.85
2001,Oct,2.87
2001,Nov,2.87
2001,Dec,2.88
2001,Jan,2.84
2001,Feb,2.83
2001,Mar,2.87
2001,Apr,2.86
2001,May,2.98
2001,Jun,2.5
2002,Jul,3.21
2002,Aug,3.63
2002,Sep,4.21
2002,Oct,4.38
2002,Nov,4.25
2002,Dec,4.06
2002,Jan,2.87
2002,Feb,2.83
2002,Mar,2.87
2002,Apr,2.83
2002,May,2.81
2002,Jun,2.74
2003,Jul,2.95
2003,Aug,3.35
2003,Sep,3.39
2003,Oct,3.44
2003,Nov,3.61
2003,Dec,3.68
2003,Jan,3.89
2003,Feb,3.7
2003,Mar,3.55
2003,Apr,3.37
2003,May,3.33
2003,Jun,2.92
2004,Jul,3.37
2004,Aug,3.27
2004,Sep,3.36
2004,Oct,3.43
2004,Nov,3.46
2004,Dec,3.4
2004,Jan,3.68
2004,Feb,3.77
2004,Mar,3.83
2004,Apr,3.88
2004,May,3.82
2004,Jun,3.08
2005,Jul,3.2
2005,Aug,3.24
2005,Sep,3.36
2005,Oct,3.43
2005,Nov,3.45
2005,Dec,3.53
2005,Jan,3.43
2005,Feb,3.36
2005,Mar,3.42
2005,Apr,3.35
2005,May,3.31
2005,Jun,3.55
2006,Jul,3.88
2006,Aug,3.91
2006,Sep,4.06
2006,Oct,4.59
2006,Nov,4.59
2006,Dec,4.52
2006,Jan,3.52
2006,Feb,3.66
2006,Mar,3.79
2006,Apr,3.81
2006,May,4.09
2006,Jun,3.23
2007,Jul,5.17
2007,Aug,5.64
2007,Sep,6.76
2007,Oct,7.65
2007,Nov,7.39
2007,Dec,7.71
2007,Jan,4.53
2007,Feb,4.71
2007,Mar,4.75
2007,Apr,4.89
2007,May,4.88
2007,Jun,3.98
2008,Jul,7.15
2008,Aug,7.61
2008,Sep,7.43
2008,Oct,6.65
2008,Nov,6.29
2008,Dec,5.95
2008,Jan,7.96
2008,Feb,10.1
2008,Mar,10.5
2008,Apr,10.1
2008,May,8.87
2008,Jun,5.03
2009,Jul,5.17
2009,Aug,4.85
2009,Sep,4.48
2009,Oct,4.47
2009,Nov,4.79
2009,Dec,4.87
2009,Jan,6.2
2009,Feb,5.79
2009,Mar,5.71
2009,Apr,5.75
2009,May,5.85
2009,Jun,7.62
2010,Jul,4.49
2010,Aug,5.44
2010,Sep,5.79
2010,Oct,5.88
2010,Nov,6.1
2010,Dec,6.44
2010,Jan,4.9
2010,Feb,4.73
2010,Mar,4.7
2010,Apr,4.41
2010,May,4.34
2010,Jun,5.72
2011,Jul,7.1
2011,Aug,7.59
2011,Sep,7.54
2011,Oct,7.27
2011,Nov,7.3
2011,Dec,7.2
2011,Jan,6.69
2011,Feb,7.42
2011,Mar,7.55
2011,Apr,8.01
2011,May,8.16
2011,Jun,4.16
2012,Jul,7.89
2012,Aug,8.04
2012,Sep,8.27
2012,Oct,8.38
2012,Nov,8.47
2012,Dec,8.3
2012,Jan,7.05
2012,Feb,7.1
2012,Mar,7.2
2012,Apr,7.11
2012,May,6.67
2012,Jun,7.41
2013,Jul,6.95
2013,Aug,6.88
2013,Sep,6.8
2013,Oct,6.94
2013,Nov,6.85
2013,Dec,6.73
2013,Jan,8.12
2013,Feb,7.97
2013,Mar,7.79
2013,Apr,7.71
2013,May,7.68
2013,Jun,6.7
2014,Jul,6.15
2014,Aug,5.97
2014,Sep,5.71
2014,Oct,5.71
2014,Nov,6.04
2014,Dec,6.14
2014,Jan,6.65
2014,Feb,6.5
2014,Mar,6.74
2014,Apr,6.82
2014,May,7.08
2014,Jun,7.37
2015,Jul,5.23
2015,Aug,4.84
2015,Sep,4.72
2015,Oct,4.86
