date,wheat_price_change,fertilizer_idx_change,avg_temp_change,drought_idx_change,cpi_change,commodity_imp_idx_change,commodity_exp_idx_change,flour_price_change,corn_price_change,crude_oil_price_change
2002-07-01,0.46999999999999975,-0.5,2.621845999999998,-2.5,0.4000000000000057,0.4000000000000057,0.29999999999999716,-0.0050000000000000044,6.53020254464289,1.4499999999999993
2002-08-01,0.41999999999999993,0.5,-1.7573359999999987,0.10000000000000142,0.5,0.29999999999999716,0.20000000000000284,0.0020000000000000018,10.190999107142503,1.4200000000000017
2002-09-01,0.5800000000000001,-1.4000000000000057,-3.4046650000000014,-2.8000000000000007,0.30000000000001137,0.7000000000000028,0.29999999999999716,0.0,4.05045241071501,1.2699999999999996
2002-10-01,0.16999999999999993,2.9000000000000057,-8.332493,-2.599999999999998,0.39999999999997726,0.0,-0.09999999999999432,-0.03300000000000003,-4.294644263199004,-0.8200000000000003
2002-11-01,-0.1299999999999999,4.400000000000006,-5.6506232,-5.400000000000002,0.30000000000001137,-0.9000000000000057,0.09999999999999432,0.0020000000000000018,-1.000380558230006,-2.4899999999999984
2002-12-01,-0.1900000000000004,3.6999999999999886,-4.0764392,-4.699999999999999,0.30000000000001137,0.6000000000000085,-0.20000000000000284,0.0010000000000000009,-1.63378089285699,3.1099999999999994
2003-01-01,-0.16999999999999948,9.300000000000011,-1.6856015999999998,1.0999999999999996,0.799999999999983,1.7000000000000028,0.30000000000001137,0.02400000000000002,-1.1683923596940105,3.490000000000002
2003-02-01,-0.18999999999999995,12.699999999999989,0.6910576999999998,-4.1,1.0,1.5999999999999943,0.5999999999999943,-0.017000000000000015,0.29682383786800415,2.8799999999999955
2003-03-01,-0.15000000000000036,19.400000000000006,4.5393278,-3.5999999999999996,0.30000000000001137,0.5999999999999943,0.20000000000000284,0.020000000000000018,-1.0092010487520042,-2.3200000000000003
2003-04-01,-0.17999999999999972,5.699999999999989,5.8748055,-1.4000000000000004,-0.700000000000017,-3.0999999999999943,-0.10000000000000853,-0.0010000000000000009,0.20621445578200337,-5.339999999999996
2003-05-01,-0.040000000000000036,-4.599999999999994,5.275967,-1.5999999999999996,-0.29999999999998295,-0.7000000000000028,0.10000000000000853,0.009000000000000008,2.5683073129250005,-0.060000000000002274
2003-06-01,-0.41000000000000014,-6.5,4.653456000000002,-1.6000000000000005,0.19999999999998863,0.9000000000000057,-0.20000000000000284,0.0,-0.8810981292519955,2.5500000000000007
2003-07-01,0.03000000000000025,-3.799999999999983,3.771403999999997,1.7999999999999998,0.5999999999999943,0.5,-0.09999999999999432,0.0010000000000000009,-9.3546375850336,0.10000000000000142
2003-08-01,0.3999999999999999,2.0,-0.8262319999999974,0.3000000000000007,0.8000000000000114,0.0,0.0,0.0010000000000000009,2.678913248299594,0.8099999999999987
2003-09-01,0.040000000000000036,2.5999999999999943,-5.517728999999999,1.1999999999999993,0.5999999999999943,-0.5,0.3999999999999915,-0.01200000000000001,2.888877057822995,-3.2600000000000016
2003-10-01,0.04999999999999982,2.299999999999983,-4.710612000000001,-0.8999999999999995,-0.19999999999998863,0.09999999999999432,0.20000000000000284,-0.029000000000000026,0.9674962806860066,2.030000000000001
2003-11-01,0.16999999999999993,1.3000000000000114,-8.3608153,0.0,0.09999999999999432,0.5,0.5,-0.0030000000000000027,3.894533321154995,0.7699999999999996
2003-12-01,0.07000000000000028,3.5999999999999943,-4.3565708,0.8999999999999995,0.5,0.7000000000000028,0.29999999999999716,0.0020000000000000018,3.891724712516009,1.0200000000000031
2004-01-01,0.0,7.0,-3.0334429,1.8000000000000007,0.8000000000000114,1.5,0.7000000000000028,0.020000000000000018,4.253378707184993,2.1799999999999997
2004-02-01,0.08999999999999986,5.800000000000011,2.4977393,-1.3000000000000007,0.39999999999997726,0.4000000000000057,0.7000000000000028,-0.0050000000000000044,6.686840841687001,0.37999999999999545
2004-03-01,0.06000000000000005,0.9000000000000057,6.5221357,3.5,0.4000000000000057,0.7999999999999972,0.7999999999999972,-0.0020000000000000018,5.527765740438014,2.0500000000000043
2004-04-01,0.04999999999999982,0.8999999999999773,4.575974,-3.1999999999999993,0.30000000000001137,0.20000000000000284,0.7000000000000028,-0.017000000000000015,4.9793047840879865,0.00999999999999801
2004-05-01,-0.06000000000000005,-5.599999999999994,5.852316,-1.3000000000000007,0.799999999999983,1.5,0.3999999999999915,0.014000000000000012,-4.154283945577987,3.530000000000001
2004-06-01,-0.7399999999999998,3.0999999999999943,4.068830999999999,-1.5,0.700000000000017,-0.20000000000000284,-0.6999999999999886,0.015000000000000013,-6.006464693878016,-2.25
2004-07-01,0.29000000000000004,2.5,2.451827999999999,-1.5999999999999996,0.19999999999998863,0.3999999999999915,0.5,0.01200000000000001,-18.784262244897988,2.75
2004-08-01,-0.10000000000000009,5.800000000000011,-1.4768499999999989,1.0,0.09999999999999432,1.5,-0.5,0.0,-0.4013512755100095,4.119999999999997
2004-09-01,0.08999999999999986,0.30000000000001137,-3.6685049999999997,-2.5,0.6000000000000227,0.5,0.3999999999999915,-0.017000000000000015,-6.366232227891203,1.0399999999999991
2004-10-01,0.07000000000000028,7.699999999999989,-5.792929000000001,-1.0,1.0,1.7000000000000028,0.6000000000000085,-0.008000000000000007,-4.311756802721092,7.340000000000003
2004-11-01,0.029999999999999805,3.5,-6.8172394999999995,0.7,0.8999999999999773,-0.29999999999999716,0.29999999999999716,-0.008000000000000007,0.34336186895819765,-4.810000000000002
2004-12-01,-0.06000000000000005,2.5999999999999943,-4.9785114,-0.5,0.0,-1.5,0.09999999999999432,-0.006000000000000005,1.850010069817401,-5.32
2005-01-01,0.03000000000000025,0.09999999999999432,-1.1717586,-0.19999999999999996,-0.09999999999999432,0.5999999999999943,0.7999999999999972,0.040000000000000036,0.4302383418366986,3.690000000000005
2005-02-01,-0.07000000000000028,-0.5999999999999943,2.2311727439999998,2.7,0.8000000000000114,0.9000000000000057,0.10000000000000853,0.0010000000000000009,-1.6793651409774952,1.3099999999999952
2005-03-01,0.06000000000000005,-0.799999999999983,3.251091056,-1.1,0.6999999999999886,2.299999999999997,0.7000000000000028,0.0,5.654617445399495,6.039999999999999
2005-04-01,-0.06999999999999984,7.799999999999983,5.546206700000001,-0.5,0.5999999999999943,1.0,0.5,-0.0040000000000000036,-3.5431392857145028,-1.2100000000000009
2005-05-01,-0.040000000000000036,3.8000000000000114,5.361784999999999,-0.20000000000000018,-0.09999999999999432,-0.8999999999999915,-0.20000000000000284,0.007000000000000006,-1.1060593537415002,-3.1499999999999986
2005-06-01,0.23999999999999977,2.4000000000000057,5.474955999999999,0.10000000000000009,0.09999999999999432,1.2999999999999972,0.0,0.008000000000000007,2.250464370748304,6.520000000000003
2005-07-01,-0.34999999999999964,-4.400000000000006,3.054970000000001,1.4,1.200000000000017,1.2999999999999972,0.09999999999999432,0.0030000000000000027,8.049010357142706,2.6499999999999986
2005-08-01,0.040000000000000036,-0.9000000000000057,-1.232015999999998,1.8000000000000003,1.1999999999999886,1.5999999999999943,-0.20000000000000284,0.0010000000000000009,-6.377650714285608,5.989999999999995
2005-09-01,0.11999999999999966,8.5,-3.5653900000000007,-0.10000000000000053,2.700000000000017,2.3000000000000114,0.9000000000000057,-0.01200000000000001,-2.215868061224498,0.6000000000000085
2005-10-01,0.07000000000000028,20.0,-7.342192000000001,3.1000000000000005,0.29999999999998295,0.09999999999999432,0.7999999999999972,-0.018000000000000016,4.480477721088093,-3.3300000000000054
2005-11-01,0.020000000000000018,10.899999999999977,-7.056048499999999,1.3999999999999995,-1.0,-2.200000000000003,-0.7000000000000028,-0.013000000000000012,-5.571539659863589,-3.9399999999999977
2005-12-01,0.07999999999999963,12.400000000000034,-5.1441103,2.3000000000000007,0.0,0.0,0.10000000000000853,0.0050000000000000044,6.696345782312591,1.0899999999999963
2006-01-01,-0.009999999999999787,5.399999999999977,1.3558626400000002,-0.20000000000000107,1.200000000000017,1.4000000000000057,0.7999999999999972,0.025000000000000022,0.11435528911600557,6.079999999999998
2006-02-01,0.14000000000000012,-12.0,-0.49066657,0.7000000000000011,0.09999999999999432,-0.9000000000000057,0.09999999999999432,-0.0020000000000000018,4.146094567668996,-3.8599999999999923
2006-03-01,0.1299999999999999,-8.099999999999966,3.34683803,-2.700000000000001,0.29999999999998295,-0.09999999999999432,0.20000000000000284,0.0,-1.984421710525993,1.0599999999999952
2006-04-01,0.020000000000000018,-8.200000000000045,7.2840907,0.10000000000000142,1.0,2.3999999999999915,0.7999999999999972,-0.006000000000000005,2.9582670112779965,6.75
2006-05-01,0.2799999999999998,-4.999999999999972,5.292795,10.5,0.6000000000000227,2.1000000000000085,0.8000000000000114,0.01100000000000001,2.714334774435997,1.4000000000000057
2006-06-01,-0.8599999999999999,-8.700000000000017,4.969869000000001,0.3000000000000007,0.5,0.09999999999999432,0.7999999999999972,0.0050000000000000044,-1.0123255102039934,0.10999999999999943
2006-07-01,0.6499999999999999,-10.799999999999983,2.937829999999998,3.5,1.0999999999999943,0.9000000000000057,0.3999999999999915,0.0030000000000000027,4.693253545917997,3.4599999999999937
2006-08-01,0.03000000000000025,-3.5999999999999943,-1.9733409999999978,-7.100000000000001,0.9000000000000057,0.5999999999999943,0.5,0.0020000000000000018,0.9716791071430038,-1.3699999999999903
2006-09-01,0.14999999999999947,-3.1000000000000227,-5.0440819999999995,-5.5,-1.0,-2.5999999999999943,-0.3999999999999915,0.0,4.992605357142992,-9.240000000000009
2006-10-01,0.5300000000000002,3.0,-6.3824200000000015,-1.1999999999999993,-0.9000000000000057,-2.9000000000000057,-0.29999999999999716,-0.020000000000000018,21.99251607142901,-4.909999999999997
2006-11-01,0.0,0.30000000000001137,-6.363525,-1.3000000000000007,0.09999999999999432,0.5,0.3999999999999915,-0.0040000000000000036,21.843990535714,0.18999999999999773
2006-12-01,-0.07000000000000028,4.5,-3.5460072,-1.2000000000000002,1.0999999999999943,1.2999999999999972,0.7000000000000028,0.0010000000000000009,-3.3856664285709996,2.8800000000000026
2007-01-01,0.010000000000000675,11.5,-2.8625208,4.6000000000000005,0.3370000000000175,-1.3999999999999915,0.5,0.02799999999999997,4.439284163532989,-7.450000000000003
2007-02-01,0.17999999999999972,12.399999999999977,0.6881010000000001,-2.200000000000001,0.7889999999999873,0.3999999999999915,0.9000000000000057,0.010000000000000009,12.224866541354004,4.770000000000003
2007-03-01,0.040000000000000036,15.200000000000045,6.581525,0.40000000000000036,1.0620000000000118,1.8000000000000114,0.7999999999999972,0.0010000000000000009,-7.80161579842499,1.1599999999999966
2007-04-01,0.13999999999999968,11.299999999999955,4.388124,-1.0999999999999996,0.6159999999999854,1.5999999999999943,0.5,-0.0030000000000000027,-16.952702942177012,3.539999999999999
2007-05-01,-0.009999999999999787,-1.5,6.590247999999999,3.3000000000000007,0.8509999999999991,1.0999999999999943,0.29999999999999716,-0.0030000000000000027,7.5085921428569975,-0.519999999999996
2007-06-01,-0.8999999999999999,1.2000000000000455,4.828270999999999,2.1999999999999993,0.4790000000000134,1.4000000000000057,0.5,-0.0010000000000000009,4.398105555556015,4.029999999999994
2007-07-01,1.19,-1.1000000000000227,2.5731610000000025,3.5,0.3689999999999998,1.5,0.09999999999999432,0.0030000000000000027,-17.320863168338008,6.63000000000001
2007-08-01,0.46999999999999975,-8.199999999999989,-0.2899560000000001,3.8999999999999986,0.06399999999999295,-0.4000000000000057,0.20000000000000284,0.0020000000000000018,3.8143843984969976,-1.7600000000000051
2007-09-01,1.12,-1.1999999999999886,-4.731328000000001,-1.1999999999999993,0.8799999999999955,0.7000000000000028,0.4000000000000057,0.0050000000000000044,9.09424586466099,7.560000000000002
2007-10-01,0.8900000000000006,12.599999999999966,-6.359555,-6.899999999999999,0.6430000000000007,1.7999999999999972,0.8999999999999915,-0.0050000000000000044,3.9890721477610214,5.8799999999999955
2007-11-01,-0.2600000000000007,6.300000000000011,-6.808571999999999,3.8000000000000007,1.6440000000000055,3.9000000000000057,1.1000000000000085,0.03300000000000003,6.9998396661490005,8.969999999999999
2007-12-01,0.3200000000000003,23.0,-6.0880511,-9.700000000000001,0.61099999999999,-0.20000000000000284,0.5999999999999943,0.010000000000000009,9.169320262604998,-3.0799999999999983
2008-01-01,0.25,24.100000000000023,-2.0501363,0.40000000000000036,0.7290000000000134,1.8999999999999915,1.4000000000000057,0.022999999999999965,26.275540667846002,1.2800000000000011
2008-02-01,2.1399999999999997,9.899999999999977,1.9662973999999998,-1.1000000000000005,0.5130000000000052,0.30000000000001137,1.0999999999999943,0.03400000000000003,13.488793421053003,2.4200000000000017
2008-03-01,0.40000000000000036,20.0,4.4876766,0.7000000000000002,0.7609999999999957,4.0,2.0,0.033999999999999975,13.878331541352992,10.060000000000002
2008-04-01,-0.40000000000000036,13.300000000000011,5.3173554,-0.5,0.4939999999999998,3.8000000000000114,0.6000000000000085,0.029000000000000026,12.715933214285997,7.1299999999999955
2008-05-01,-1.2300000000000004,28.80000000000001,5.729172000000001,-0.7000000000000002,1.2659999999999911,3.8999999999999773,0.3999999999999915,0.016000000000000014,-3.1100889285710025,12.820000000000007
2008-06-01,-3.839999999999999,27.299999999999955,5.807922,2.2,2.2549999999999955,4.300000000000011,1.2999999999999972,-0.0050000000000000044,43.60029732142797,8.47999999999999
2008-07-01,2.12,35.900000000000034,2.3561489999999985,-1.1000000000000005,1.5529999999999973,2.0,1.9000000000000057,0.015000000000000013,-19.99061681122396,-0.5099999999999909
2008-08-01,0.45999999999999996,18.099999999999966,-1.188723999999997,-4.8,-0.3259999999999934,-4.5,-2.0999999999999943,-0.0050000000000000044,-31.981987414966028,-16.700000000000003
2008-09-01,-0.1800000000000006,16.30000000000001,-3.9925000000000033,2.9000000000000004,0.18700000000001182,-5.199999999999989,-1.0,-0.007000000000000006,-1.213853273809974,-12.560000000000002
2008-10-01,-0.7799999999999994,-9.899999999999977,-7.384768999999999,8.299999999999999,-1.882000000000005,-8.200000000000017,-2.6000000000000085,-0.01100000000000001,-50.920910501701,-27.5
2008-11-01,-0.3600000000000003,-44.10000000000002,-5.8978706,-0.7999999999999989,-3.842000000000013,-9.599999999999994,-3.8999999999999915,-0.027000000000000024,-18.720302681072013,-19.299999999999997
2008-12-01,-0.33999999999999986,-43.099999999999966,-5.7951054,-7.800000000000001,-1.7549999999999955,-5.5,-2.6000000000000085,0.010000000000000009,-5.3946032457980095,-16.190000000000005
2009-01-01,0.25,-52.10000000000002,-1.372175,1.1000000000000005,0.5349999999999966,-1.5,0.7999999999999972,0.013000000000000012,14.38533296768702,0.5900000000000034
2009-02-01,-0.41000000000000014,-40.0,3.25782787,0.8999999999999995,0.7720000000000198,0.0,-0.29999999999999716,-0.008000000000000007,-9.895169416100003,-2.6199999999999974
2009-03-01,-0.08000000000000007,-25.5,3.14604363,-2.0,-0.21000000000000796,0.5999999999999943,-0.7999999999999972,-0.006000000000000005,1.1770698412699971,8.849999999999994
2009-04-01,0.040000000000000036,15.100000000000023,5.5772165,-1.2999999999999998,0.21399999999999864,1.2000000000000028,0.5999999999999943,-0.018000000000000016,4.218875085034,1.7100000000000009
2009-05-01,0.09999999999999964,-15.900000000000034,6.615891000000001,-0.09999999999999964,0.3129999999999882,2.0,0.5,0.030000000000000027,11.27430670068,9.380000000000003
2009-06-01,1.7700000000000005,-27.899999999999977,4.146552,0.20000000000000018,1.7680000000000007,3.200000000000003,1.2000000000000028,0.0010000000000000009,-0.6764175000000137,10.61
2009-07-01,-2.45,-14.800000000000011,2.6517029999999977,-0.20000000000000018,-0.06399999999999295,-0.7000000000000028,-0.3999999999999915,0.0030000000000000027,-27.593539285714,-5.489999999999995
2009-08-01,-0.3200000000000003,-3.8000000000000114,-1.1112629999999974,1.0,0.7189999999999941,1.7999999999999972,0.6999999999999886,-0.0020000000000000018,0.23603886054399936,6.8999999999999915
2009-09-01,-0.3699999999999992,-11.199999999999989,-3.2892469999999996,3.1000000000000005,0.4159999999999968,0.20000000000000284,-0.19999999999998863,-0.007000000000000006,-1.4435011904759847,-1.6400000000000006
2009-10-01,-0.010000000000000675,8.599999999999994,-8.598701000000002,-2.500000000000001,0.6479999999999961,1.0,0.0,-0.010000000000000009,16.686328401359987,6.310000000000002
2009-11-01,0.3200000000000003,3.200000000000017,-4.666142399999999,2.2,0.7250000000000227,1.7999999999999972,1.0,-0.04199999999999998,4.407733082707011,2.269999999999996
2009-12-01,0.08000000000000007,-1.200000000000017,-7.187097100000001,-3.7,0.11299999999999955,0.30000000000001137,0.7999999999999972,0.006000000000000005,-7.074034868420995,-3.519999999999996
2010-01-01,0.03000000000000025,10.200000000000017,-0.6148941999999997,-3.3,0.14099999999999113,1.5,1.0,0.02699999999999997,2.7228111842109968,3.8599999999999994
2010-02-01,-0.16999999999999993,13.599999999999966,1.4699823999999997,1.0,-0.20699999999999363,-0.10000000000000853,-0.4000000000000057,0.0050000000000000044,-5.428669548872989,-1.9399999999999977
2010-03-01,-0.03000000000000025,5.400000000000034,5.604304600000001,2.2,0.07200000000000273,0.5,0.9000000000000057,-0.017000000000000015,-2.979191868257004,4.810000000000002
2010-04-01,-0.29000000000000004,15.099999999999966,6.3554537,-1.4000000000000004,0.04999999999998295,1.4000000000000057,1.2999999999999972,-0.006000000000000005,-1.6611267228630027,3.0900000000000034
2010-05-01,-0.07000000000000028,0.7000000000000455,4.544105999999999,0.0,-0.11299999999999955,-1.0,0.5999999999999943,0.01200000000000001,5.973657848638993,-10.550000000000011
2010-06-01,1.38,-4.600000000000023,5.858648000000002,-2.6999999999999997,-0.09099999999997976,-1.5,-0.8999999999999915,-0.0010000000000000009,-10.366366607142993,1.6000000000000085
2010-07-01,-1.2299999999999995,-14.100000000000023,2.232909999999997,1.2999999999999998,0.4059999999999775,0.0,-0.20000000000000284,0.0,11.047811649659991,0.9799999999999898
2010-08-01,0.9500000000000002,7.5,-0.35626099999999994,-0.7,0.31800000000001205,0.5,1.0,0.0050000000000000044,11.678384778912005,0.28000000000000114
2010-09-01,0.34999999999999964,11.900000000000034,-4.381570999999997,2.0,0.35200000000000387,0.0,0.7000000000000028,-0.006000000000000005,30.239390051019996,-1.3599999999999994
2010-10-01,0.08999999999999986,18.80000000000001,-6.436236000000001,1.7000000000000002,0.7599999999999909,1.3999999999999915,1.0,-0.01100000000000001,29.86360255102099,6.650000000000006
2010-11-01,0.21999999999999975,3.8999999999999773,-7.540413,0.1999999999999993,0.5550000000000068,2.0999999999999943,1.8999999999999915,-0.025999999999999968,2.533625790816018,2.3599999999999994
2010-12-01,0.34000000000000075,12.0,-6.4287497,1.9000000000000004,0.882000000000005,1.8000000000000114,0.9000000000000057,-0.0050000000000000044,12.388802100340001,4.900000000000006
2011-01-01,0.25,15.199999999999989,-0.8654703000000001,-0.2999999999999998,0.7150000000000034,2.0,1.5999999999999943,0.035999999999999976,14.659973129252023,0.01999999999999602
2011-02-01,0.7299999999999995,16.0,1.744529,2.999999999999999,0.7109999999999843,2.3000000000000114,1.700000000000017,0.017000000000000015,28.111273012888944,-0.5900000000000034
2011-03-01,0.1299999999999999,16.5,5.2226704999999995,-1.6999999999999993,1.1479999999999961,4.0,1.8999999999999773,0.014000000000000012,-2.9620752533509744,14.280000000000001
2011-04-01,0.45999999999999996,12.800000000000011,5.4923745,5.5,1.046999999999997,3.5999999999999943,1.1000000000000227,-0.008000000000000007,28.504054281278002,6.670000000000002
2011-05-01,0.15000000000000036,9.199999999999989,4.984616000000001,5.5,0.7130000000000223,0.19999999999998863,0.5,0.02100000000000002,-10.363554591836987,-8.629999999999995
2011-06-01,-4.0,9.699999999999989,6.039320999999999,4.899999999999999,0.0,-0.9000000000000057,0.19999999999998863,0.007000000000000006,1.9612528571429948,-4.640000000000001
2011-07-01,2.9399999999999995,8.0,3.1783199999999994,-1.8999999999999986,0.5889999999999986,0.20000000000001705,-0.5,0.0050000000000000044,-9.704264821428012,1.039999999999992
2011-08-01,0.4900000000000002,-0.19999999999998863,-0.7633930000000007,1.3000000000000007,0.7109999999999843,-0.5,0.5999999999999943,0.0040000000000000036,9.47490218167701,-10.969999999999999
2011-09-01,-0.04999999999999982,5.800000000000011,-4.874817,-3.1000000000000014,0.49100000000001387,-0.20000000000001705,0.700000000000017,0.013000000000000012,-14.007615217392015,-0.8100000000000023
2011-10-01,-0.27000000000000046,11.800000000000011,-6.596113999999998,-1.3000000000000007,0.1529999999999916,-0.5,-2.700000000000017,-0.008000000000000007,-21.453120408162988,0.7999999999999972
2011-11-01,0.03000000000000025,10.300000000000011,-7.7878172,-1.5999999999999979,0.41900000000001114,1.0,0.09999999999999432,-0.025000000000000022,-0.5680270918369956,10.840000000000003
2011-12-01,-0.09999999999999964,2.3999999999999773,-3.5643121000000004,-2.5,0.054000000000002046,0.0,-0.5999999999999943,-0.007000000000000006,-15.760408452381,1.4000000000000057
2012-01-01,-0.15000000000000036,-12.899999999999977,-1.6530405000000001,-0.6000000000000014,0.6189999999999998,0.0,0.4000000000000057,0.018000000000000016,14.402205059524022,1.7099999999999937
2012-02-01,0.04999999999999982,-20.200000000000045,2.88634723,1.6000000000000014,0.48699999999999477,0.0,0.5999999999999943,0.0,6.594175892856981,1.9300000000000068
2012-03-01,0.10000000000000053,-4.599999999999966,5.36041657,-3.8000000000000007,0.4779999999999802,2.0,1.0,-0.009000000000000008,1.2007305357149676,3.9599999999999937
2012-04-01,-0.08999999999999986,19.899999999999977,4.450461,-1.3000000000000007,0.3800000000000239,-0.09999999999999432,0.5999999999999943,-0.0040000000000000036,-6.4957553571429685,-2.8400000000000034
2012-05-01,-0.4400000000000004,25.80000000000001,5.232461000000001,-2.8999999999999995,-0.47400000000001796,-2.0999999999999943,-0.6999999999999886,-0.0020000000000000018,-5.334393035714015,-8.659999999999997
2012-06-01,0.7400000000000002,4.399999999999977,4.929190999999998,3.7,-0.18899999999999295,-3.3000000000000114,-2.3000000000000114,0.006000000000000005,-1.5559818027219876,-12.36
2012-07-01,0.47999999999999954,-4.599999999999966,2.684948000000002,3.5999999999999996,0.0660000000000025,-1.0,0.5,-0.0030000000000000027,65.66993078231297,5.6000000000000085
2012-08-01,0.14999999999999947,-17.69999999999999,-1.5228269999999995,4.6,1.328000000000003,1.700000000000017,1.200000000000017,0.015000000000000013,-0.7653572094049537,6.22999999999999
2012-09-01,0.23000000000000043,-1.0,-4.487074,4.400000000000002,1.09699999999998,1.4000000000000057,1.0999999999999943,-0.0030000000000000027,-11.527589702517048,0.38000000000000966
2012-10-01,0.11000000000000121,3.5,-7.279525000000001,-1.0,0.6230000000000189,0.39999999999997726,0.09999999999999432,-0.019000000000000017,0.6765116823300446,-5.02000000000001
2012-11-01,0.08999999999999986,-2.2000000000000455,-6.641208600000001,4.299999999999997,-0.38900000000001,-1.0,-0.799999999999983,-0.01200000000000001,0.214453167293982,-2.9599999999999937
2012-12-01,-0.16999999999999993,3.8000000000000114,-4.3642509,-1.2999999999999972,-0.027999999999991587,-0.799999999999983,-0.20000000000001705,0.0030000000000000027,-12.846469924812027,1.3299999999999983
2013-01-01,-0.1800000000000015,4.900000000000034,-1.3655835000000003,-1.3000000000000007,0.4579999999999984,0.6999999999999886,0.5,0.02400000000000002,-5.390189339419976,6.900000000000006
2013-02-01,-0.14999999999999947,6.099999999999966,1.0878968000000002,-3.1999999999999993,1.2580000000000098,1.200000000000017,1.0,0.0,-0.7498707482999976,0.5499999999999972
2013-03-01,-0.17999999999999972,-4.399999999999977,3.606228,-1.5,-0.6550000000000011,-0.10000000000002274,-0.6999999999999886,-0.025000000000000022,6.968864598997982,-2.3700000000000045
2013-04-01,-0.08000000000000007,17.899999999999977,4.9416039000000005,-1.7000000000000028,-0.48500000000001364,-1.0,-0.8000000000000114,0.02300000000000002,-29.814358646616995,-0.9200000000000017
2013-05-01,-0.03000000000000025,8.199999999999989,6.901159299999999,-5.399999999999999,0.09600000000000364,-0.799999999999983,-0.6999999999999886,0.008000000000000007,15.604128571428987,2.490000000000009
2013-06-01,-0.9799999999999995,-20.099999999999966,6.3290260000000025,3.1999999999999993,0.5519999999999925,-0.5999999999999943,-0.09999999999999432,0.0030000000000000027,1.7429382142860277,1.259999999999991
2013-07-01,0.25,-22.0,1.8138599999999983,-8.6,0.4550000000000125,0.09999999999999432,-0.20000000000001705,-0.0030000000000000027,-18.098641785715017,8.900000000000006
2013-08-01,-0.07000000000000028,-43.80000000000001,-1.0454329999999992,-1.3999999999999995,0.5559999999999832,0.5,-0.6999999999999886,-0.0010000000000000009,-44.07450535714199,1.8999999999999915
2013-09-01,-0.08000000000000007,-9.5,-4.0249130000000015,0.39999999999999947,0.08800000000002228,0.4000000000000057,0.5,-0.007000000000000006,-27.448592678572,-0.2799999999999869
2013-10-01,0.14000000000000057,-5.600000000000023,-7.004541999999999,-0.5999999999999996,0.125,-0.9000000000000057,-0.8000000000000114,-0.006000000000000005,-5.7101805357140165,-5.75
2013-11-01,-0.09000000000000075,-0.19999999999998863,-7.475863,-1.2000000000000002,0.4309999999999832,-1.200000000000017,0.20000000000001705,0.0010000000000000009,-2.5975486842109774,-6.680000000000007
2013-12-01,-0.11999999999999922,-4.0,-5.693650399999999,0.5,0.6189999999999998,0.10000000000002274,0.5,-0.0040000000000000036,-1.628995533476001,3.769999999999996
2014-01-01,-0.08000000000000007,-0.30000000000001137,0.6578648999999999,1.4000000000000004,0.5690000000000168,0.5,0.39999999999997726,0.030000000000000027,1.2185399659859968,-3.009999999999991
2014-02-01,-0.15000000000000036,17.100000000000023,-0.023632500000000167,0.5,0.25899999999998613,1.5,1.0,0.01200000000000001,10.584030943430008,6.199999999999989
2014-03-01,0.2400000000000002,7.600000000000023,4.7936436,1.0,0.48099999999999454,0.6999999999999886,1.200000000000017,-0.0040000000000000036,13.036897627998997,-0.01999999999999602
2014-04-01,0.08000000000000007,11.399999999999977,6.523320399999999,-1.2000000000000002,0.4399999999999977,-0.8000000000000114,-1.4000000000000057,-0.0040000000000000036,0.03749353741500272,1.269999999999996
2014-05-01,0.2599999999999998,19.0,5.874567000000001,2.5,0.45000000000001705,0.4000000000000057,0.19999999999998863,-0.015000000000000013,-5.455309693878007,0.11000000000001364
2014-06-01,0.29000000000000004,-16.19999999999999,4.432929,3.5,0.3129999999999882,0.4000000000000057,-0.6999999999999886,0.0,-14.341278061224017,3.6099999999999994
2014-07-01,-1.2199999999999998,-13.900000000000034,2.162433,-4.9,0.2669999999999959,-0.4000000000000057,0.09999999999999432,-0.0050000000000000044,-20.339306709184,-2.200000000000003
2014-08-01,-0.1800000000000006,-9.5,-0.6825679999999998,-1.0,-0.03799999999998249,-1.0999999999999943,-0.6999999999999886,0.0040000000000000036,-5.812435637754987,-7.049999999999997
2014-09-01,-0.2599999999999998,-4.0,-3.7801250000000017,-4.3,0.016999999999995907,-1.0999999999999943,-0.5,-0.018000000000000016,-13.347699319728008,-3.3300000000000125
2014-10-01,0.0,-4.5,-5.840263999999998,-1.2999999999999998,-0.046999999999997044,-1.9000000000000057,-1.200000000000017,-0.01200000000000001,0.2437079931970061,-8.809999999999988
2014-11-01,0.33000000000000007,1.400000000000034,-8.831977400000001,-0.09999999999999998,-0.44700000000000273,-2.5,-1.1999999999999886,0.014000000000000012,15.33044579832,-8.61
2014-12-01,0.09999999999999964,3.5,-1.8521292799999998,-0.7,-0.7309999999999945,-3.4000000000000057,-1.1999999999999886,-0.0040000000000000036,0.004411004400992624,-16.500000000000007
2015-01-01,0.010000000000000675,3.099999999999966,-2.53701832,0.2,-1.5049999999999955,-4.099999999999994,-2.200000000000017,0.03400000000000003,-3.9180746598639757,-12.07
2015-02-01,-0.2600000000000007,-1.5,0.5724969,0.9,0.5949999999999989,-0.5,-0.19999999999998863,-0.020000000000000018,-1.0360056390970271,3.3599999999999994
